Time (s),Channel 1 (V)
-203.77499999999998,0.095354383101621976
-203.69999999999999,0.095354383101621976
-203.625,0.095354383101621976
-203.54999999999998,0.095354383101621976
-203.47499999999999,0.095354383101621976
-203.39999999999998,0.095354383101621976
-203.32499999999999,0.095354383101621976
-203.25,0.095354383101621976
-203.17499999999998,0.11708970662276008
-203.09999999999999,0.095354383101621976
-203.02499999999998,0.095354383101621976
-202.94999999999999,0.095354383101621976
-202.875,0.11708970662276008
-202.79999999999998,0.11708970662276008
-202.72499999999999,0.095354383101621976
-202.64999999999998,0.095354383101621976
-202.57499999999999,0.11708970662276008
-202.5,0.095354383101621976
-202.42499999999998,0.095354383101621976
-202.34999999999999,0.11708970662276008
-202.27499999999998,0.11708970662276008
-202.19999999999999,0.11708970662276008
-202.125,0.11708970662276008
-202.04999999999998,0.11708970662276008
-201.97499999999999,0.11708970662276008
-201.89999999999998,0.11708970662276008
-201.82499999999999,0.095354383101621976
-201.75,0.11708970662276008
-201.67499999999998,0.095354383101621976
-201.59999999999999,0.11708970662276008
-201.52499999999998,0.11708970662276008
-201.44999999999999,0.11708970662276008
-201.375,0.11708970662276008
-201.29999999999998,0.11708970662276008
-201.22499999999999,0.11708970662276008
-201.14999999999998,0.11708970662276008
-201.07499999999999,0.11708970662276008
-201,0.11708970662276008
-200.92499999999998,0.11708970662276008
-200.84999999999999,0.11708970662276008
-200.77499999999998,0.11708970662276008
-200.69999999999999,0.11708970662276008
-200.625,0.11708970662276008
-200.54999999999998,0.11708970662276008
-200.47499999999999,0.11708970662276008
-200.39999999999998,0.11708970662276008
-200.32499999999999,0.11708970662276008
-200.25,0.11708970662276008
-200.17499999999998,0.11708970662276008
-200.09999999999999,0.11708970662276008
-200.02499999999998,0.11708970662276008
-199.94999999999999,0.13882503014389824
-199.875,0.11708970662276008
-199.79999999999998,0.11708970662276008
-199.72499999999999,0.11708970662276008
-199.64999999999998,0.11708970662276008
-199.57499999999999,0.11708970662276008
-199.5,0.13882503014389824
-199.42499999999998,0.11708970662276008
-199.34999999999999,0.11708970662276008
-199.27499999999998,0.13882503014389824
-199.19999999999999,0.13882503014389824
-199.125,0.13882503014389824
-199.04999999999998,0.13882503014389824
-198.97499999999999,0.11708970662276008
-198.89999999999998,0.11708970662276008
-198.82499999999999,0.13882503014389824
-198.75,0.13882503014389824
-198.67499999999998,0.13882503014389824
-198.59999999999999,0.13882503014389824
-198.52499999999998,0.13882503014389824
-198.44999999999999,0.13882503014389824
-198.375,0.13882503014389824
-198.29999999999998,0.13882503014389824
-198.22499999999999,0.13882503014389824
-198.14999999999998,0.13882503014389824
-198.07499999999999,0.13882503014389824
-198,0.13882503014389824
-197.92499999999998,0.13882503014389824
-197.84999999999999,0.1605603536650364
-197.77499999999998,0.13882503014389824
-197.69999999999999,0.13882503014389824
-197.625,0.13882503014389824
-197.54999999999998,0.13882503014389824
-197.47499999999999,0.13882503014389824
-197.39999999999998,0.13882503014389824
-197.32499999999999,0.13882503014389824
-197.25,0.13882503014389824
-197.17499999999998,0.13882503014389824
-197.09999999999999,0.13882503014389824
-197.02499999999998,0.13882503014389824
-196.94999999999999,0.13882503014389824
-196.875,0.13882503014389824
-196.79999999999998,0.13882503014389824
-196.72499999999999,0.1605603536650364
-196.64999999999998,0.13882503014389824
-196.57499999999999,0.13882503014389824
-196.5,0.13882503014389824
-196.42499999999998,0.13882503014389824
-196.34999999999999,0.1605603536650364
-196.27499999999998,0.1605603536650364
-196.19999999999999,0.13882503014389824
-196.125,0.1605603536650364
-196.04999999999998,0.1605603536650364
-195.97499999999999,0.1605603536650364
-195.89999999999998,0.13882503014389824
-195.82499999999999,0.1605603536650364
-195.75,0.1605603536650364
-195.67499999999998,0.1605603536650364
-195.59999999999999,0.1605603536650364
-195.52499999999998,0.1605603536650364
-195.44999999999999,0.1605603536650364
-195.375,0.13882503014389824
-195.29999999999998,0.13882503014389824
-195.22499999999999,0.1605603536650364
-195.14999999999998,0.1605603536650364
-195.07499999999999,0.1605603536650364
-195,0.1605603536650364
-194.92499999999998,0.1605603536650364
-194.84999999999999,0.13882503014389824
-194.77499999999998,0.1605603536650364
-194.69999999999999,0.1605603536650364
-194.625,0.1605603536650364
-194.54999999999998,0.1605603536650364
-194.47499999999999,0.1605603536650364
-194.39999999999998,0.1605603536650364
-194.32499999999999,0.1605603536650364
-194.25,0.1605603536650364
-194.17499999999998,0.1605603536650364
-194.09999999999999,0.1605603536650364
-194.02499999999998,0.1605603536650364
-193.94999999999999,0.1605603536650364
-193.875,0.1605603536650364
-193.79999999999998,0.1605603536650364
-193.72499999999999,0.1605603536650364
-193.64999999999998,0.1605603536650364
-193.57499999999999,0.1605603536650364
-193.5,0.1605603536650364
-193.42499999999998,0.1605603536650364
-193.34999999999999,0.1605603536650364
-193.27499999999998,0.1605603536650364
-193.19999999999999,0.1605603536650364
-193.125,0.1605603536650364
-193.04999999999998,0.1605603536650364
-192.97499999999999,0.1605603536650364
-192.89999999999998,0.1605603536650364
-192.82499999999999,0.1605603536650364
-192.75,0.1605603536650364
-192.67499999999998,0.1605603536650364
-192.59999999999999,0.1605603536650364
-192.52499999999998,0.1605603536650364
-192.44999999999999,0.1605603536650364
-192.375,0.18229567718617451
-192.29999999999998,0.1605603536650364
-192.22499999999999,0.1605603536650364
-192.14999999999998,0.1605603536650364
-192.07499999999999,0.18229567718617451
-192,0.1605603536650364
-191.92499999999998,0.18229567718617451
-191.84999999999999,0.1605603536650364
-191.77500000000001,0.1605603536650364
-191.69999999999999,0.1605603536650364
-191.625,0.1605603536650364
-191.54999999999998,0.1605603536650364
-191.47499999999999,0.1605603536650364
-191.40000000000001,0.1605603536650364
-191.32499999999999,0.1605603536650364
-191.25,0.1605603536650364
-191.17499999999998,0.1605603536650364
-191.09999999999999,0.1605603536650364
-191.02500000000001,0.18229567718617451
-190.94999999999999,0.18229567718617451
-190.875,0.1605603536650364
-190.79999999999998,0.1605603536650364
-190.72499999999999,0.1605603536650364
-190.65000000000001,0.18229567718617451
-190.57499999999999,0.18229567718617451
-190.5,0.1605603536650364
-190.42499999999998,0.18229567718617451
-190.34999999999999,0.18229567718617451
-190.27500000000001,0.1605603536650364
-190.19999999999999,0.18229567718617451
-190.125,0.18229567718617451
-190.04999999999998,0.1605603536650364
-189.97499999999999,0.1605603536650364
-189.90000000000001,0.1605603536650364
-189.82499999999999,0.1605603536650364
-189.75,0.18229567718617451
-189.67499999999998,0.18229567718617451
-189.59999999999999,0.18229567718617451
-189.52500000000001,0.1605603536650364
-189.44999999999999,0.18229567718617451
-189.375,0.18229567718617451
-189.29999999999998,0.1605603536650364
-189.22499999999999,0.1605603536650364
-189.15000000000001,0.18229567718617451
-189.07499999999999,0.18229567718617451
-189,0.18229567718617451
-188.92499999999998,0.18229567718617451
-188.84999999999999,0.18229567718617451
-188.77500000000001,0.18229567718617451
-188.69999999999999,0.18229567718617451
-188.625,0.1605603536650364
-188.54999999999998,0.18229567718617451
-188.47499999999999,0.18229567718617451
-188.40000000000001,0.18229567718617451
-188.32499999999999,0.18229567718617451
-188.25,0.20403100070731267
-188.17499999999998,0.18229567718617451
-188.09999999999999,0.18229567718617451
-188.02500000000001,0.18229567718617451
-187.94999999999999,0.18229567718617451
-187.875,0.18229567718617451
-187.79999999999998,0.18229567718617451
-187.72499999999999,0.18229567718617451
-187.65000000000001,0.18229567718617451
-187.57499999999999,0.20403100070731267
-187.5,0.18229567718617451
-187.42499999999998,0.18229567718617451
-187.34999999999999,0.18229567718617451
-187.27500000000001,0.18229567718617451
-187.19999999999999,0.1605603536650364
-187.125,0.18229567718617451
-187.04999999999998,0.20403100070731267
-186.97499999999999,0.20403100070731267
-186.90000000000001,0.20403100070731267
-186.82499999999999,0.18229567718617451
-186.75,0.18229567718617451
-186.67499999999998,0.18229567718617451
-186.59999999999999,0.18229567718617451
-186.52500000000001,0.18229567718617451
-186.44999999999999,0.18229567718617451
-186.375,0.18229567718617451
-186.29999999999998,0.20403100070731267
-186.22499999999999,0.18229567718617451
-186.15000000000001,0.18229567718617451
-186.07499999999999,0.20403100070731267
-186,0.18229567718617451
-185.92499999999998,0.18229567718617451
-185.84999999999999,0.18229567718617451
-185.77500000000001,0.20403100070731267
-185.69999999999999,0.18229567718617451
-185.625,0.20403100070731267
-185.54999999999998,0.20403100070731267
-185.47499999999999,0.20403100070731267
-185.40000000000001,0.18229567718617451
-185.32499999999999,0.18229567718617451
-185.25,0.20403100070731267
-185.17499999999998,0.18229567718617451
-185.09999999999999,0.20403100070731267
-185.02500000000001,0.20403100070731267
-184.94999999999999,0.20403100070731267
-184.875,0.20403100070731267
-184.79999999999998,0.18229567718617451
-184.72499999999999,0.20403100070731267
-184.65000000000001,0.20403100070731267
-184.57499999999999,0.20403100070731267
-184.5,0.20403100070731267
-184.42499999999998,0.20403100070731267
-184.34999999999999,0.20403100070731267
-184.27500000000001,0.20403100070731267
-184.19999999999999,0.20403100070731267
-184.125,0.20403100070731267
-184.04999999999998,0.20403100070731267
-183.97499999999999,0.20403100070731267
-183.90000000000001,0.18229567718617451
-183.82499999999999,0.18229567718617451
-183.75,0.20403100070731267
-183.67499999999998,0.20403100070731267
-183.59999999999999,0.20403100070731267
-183.52500000000001,0.20403100070731267
-183.44999999999999,0.20403100070731267
-183.375,0.20403100070731267
-183.29999999999998,0.20403100070731267
-183.22499999999999,0.20403100070731267
-183.15000000000001,0.20403100070731267
-183.07499999999999,0.18229567718617451
-183,0.20403100070731267
-182.92499999999998,0.20403100070731267
-182.84999999999999,0.20403100070731267
-182.77500000000001,0.20403100070731267
-182.69999999999999,0.20403100070731267
-182.625,0.20403100070731267
-182.54999999999998,0.18229567718617451
-182.47499999999999,0.20403100070731267
-182.40000000000001,0.20403100070731267
-182.32499999999999,0.20403100070731267
-182.25,0.20403100070731267
-182.17499999999998,0.20403100070731267
-182.09999999999999,0.20403100070731267
-182.02500000000001,0.20403100070731267
-181.94999999999999,0.20403100070731267
-181.875,0.20403100070731267
-181.79999999999998,0.20403100070731267
-181.72499999999999,0.20403100070731267
-181.65000000000001,0.20403100070731267
-181.57499999999999,0.20403100070731267
-181.5,0.20403100070731267
-181.42499999999998,0.20403100070731267
-181.34999999999999,0.20403100070731267
-181.27500000000001,0.20403100070731267
-181.19999999999999,0.20403100070731267
-181.125,0.20403100070731267
-181.04999999999998,0.20403100070731267
-180.97499999999999,0.20403100070731267
-180.90000000000001,0.20403100070731267
-180.82499999999999,0.20403100070731267
-180.75,0.20403100070731267
-180.67499999999998,0.20403100070731267
-180.59999999999999,0.20403100070731267
-180.52500000000001,0.20403100070731267
-180.44999999999999,0.20403100070731267
-180.375,0.20403100070731267
-180.29999999999998,0.20403100070731267
-180.22499999999999,0.20403100070731267
-180.15000000000001,0.20403100070731267
-180.07499999999999,0.20403100070731267
-180,0.20403100070731267
-179.92499999999998,0.20403100070731267
-179.84999999999999,0.20403100070731267
-179.77500000000001,0.20403100070731267
-179.69999999999999,0.20403100070731267
-179.625,0.20403100070731267
-179.54999999999998,0.20403100070731267
-179.47499999999999,0.20403100070731267
-179.40000000000001,0.20403100070731267
-179.32499999999999,0.20403100070731267
-179.25,0.20403100070731267
-179.17499999999998,0.20403100070731267
-179.09999999999999,0.20403100070731267
-179.02500000000001,0.20403100070731267
-178.94999999999999,0.20403100070731267
-178.875,0.20403100070731267
-178.79999999999998,0.20403100070731267
-178.72499999999999,0.20403100070731267
-178.65000000000001,0.20403100070731267
-178.57499999999999,0.20403100070731267
-178.5,0.18229567718617451
-178.42499999999998,0.20403100070731267
-178.34999999999999,0.20403100070731267
-178.27500000000001,0.18229567718617451
-178.19999999999999,0.20403100070731267
-178.125,0.18229567718617451
-178.04999999999998,0.18229567718617451
-177.97499999999999,0.18229567718617451
-177.90000000000001,0.20403100070731267
-177.82499999999999,0.18229567718617451
-177.75,0.18229567718617451
-177.67499999999998,0.18229567718617451
-177.59999999999999,0.18229567718617451
-177.52500000000001,0.20403100070731267
-177.44999999999999,0.20403100070731267
-177.375,0.18229567718617451
-177.29999999999998,0.20403100070731267
-177.22499999999999,0.18229567718617451
-177.15000000000001,0.18229567718617451
-177.07499999999999,0.18229567718617451
-177,0.18229567718617451
-176.92499999999998,0.18229567718617451
-176.84999999999999,0.18229567718617451
-176.77500000000001,0.18229567718617451
-176.69999999999999,0.18229567718617451
-176.625,0.20403100070731267
-176.54999999999998,0.18229567718617451
-176.47499999999999,0.18229567718617451
-176.40000000000001,0.18229567718617451
-176.32499999999999,0.18229567718617451
-176.25,0.18229567718617451
-176.17499999999998,0.18229567718617451
-176.09999999999999,0.18229567718617451
-176.02500000000001,0.20403100070731267
-175.94999999999999,0.18229567718617451
-175.875,0.18229567718617451
-175.79999999999998,0.18229567718617451
-175.72499999999999,0.18229567718617451
-175.65000000000001,0.18229567718617451
-175.57499999999999,0.18229567718617451
-175.5,0.18229567718617451
-175.42499999999998,0.18229567718617451
-175.34999999999999,0.18229567718617451
-175.27500000000001,0.18229567718617451
-175.19999999999999,0.18229567718617451
-175.125,0.18229567718617451
-175.04999999999998,0.18229567718617451
-174.97499999999999,0.18229567718617451
-174.90000000000001,0.18229567718617451
-174.82499999999999,0.1605603536650364
-174.75,0.18229567718617451
-174.67499999999998,0.18229567718617451
-174.59999999999999,0.18229567718617451
-174.52500000000001,0.18229567718617451
-174.44999999999999,0.18229567718617451
-174.375,0.18229567718617451
-174.29999999999998,0.18229567718617451
-174.22499999999999,0.18229567718617451
-174.15000000000001,0.18229567718617451
-174.07499999999999,0.18229567718617451
-174,0.18229567718617451
-173.92499999999998,0.18229567718617451
-173.84999999999999,0.18229567718617451
-173.77500000000001,0.18229567718617451
-173.69999999999999,0.18229567718617451
-173.625,0.18229567718617451
-173.54999999999998,0.18229567718617451
-173.47499999999999,0.18229567718617451
-173.40000000000001,0.1605603536650364
-173.32499999999999,0.18229567718617451
-173.25,0.18229567718617451
-173.17499999999998,0.18229567718617451
-173.09999999999999,0.1605603536650364
-173.02500000000001,0.1605603536650364
-172.94999999999999,0.1605603536650364
-172.875,0.1605603536650364
-172.79999999999998,0.18229567718617451
-172.72499999999999,0.18229567718617451
-172.65000000000001,0.18229567718617451
-172.57499999999999,0.18229567718617451
-172.5,0.18229567718617451
-172.42499999999998,0.1605603536650364
-172.34999999999999,0.18229567718617451
-172.27500000000001,0.18229567718617451
-172.19999999999999,0.18229567718617451
-172.125,0.18229567718617451
-172.04999999999998,0.18229567718617451
-171.97499999999999,0.1605603536650364
-171.90000000000001,0.18229567718617451
-171.82499999999999,0.18229567718617451
-171.75,0.1605603536650364
-171.67499999999998,0.1605603536650364
-171.59999999999999,0.18229567718617451
-171.52500000000001,0.1605603536650364
-171.44999999999999,0.18229567718617451
-171.375,0.18229567718617451
-171.29999999999998,0.18229567718617451
-171.22499999999999,0.18229567718617451
-171.15000000000001,0.18229567718617451
-171.07499999999999,0.18229567718617451
-171,0.18229567718617451
-170.92499999999998,0.1605603536650364
-170.84999999999999,0.1605603536650364
-170.77500000000001,0.1605603536650364
-170.69999999999999,0.1605603536650364
-170.625,0.18229567718617451
-170.54999999999998,0.18229567718617451
-170.47499999999999,0.18229567718617451
-170.40000000000001,0.1605603536650364
-170.32499999999999,0.1605603536650364
-170.25,0.1605603536650364
-170.17499999999998,0.1605603536650364
-170.09999999999999,0.1605603536650364
-170.02500000000001,0.1605603536650364
-169.94999999999999,0.18229567718617451
-169.875,0.1605603536650364
-169.79999999999998,0.1605603536650364
-169.72499999999999,0.1605603536650364
-169.65000000000001,0.18229567718617451
-169.57499999999999,0.18229567718617451
-169.5,0.18229567718617451
-169.42499999999998,0.1605603536650364
-169.34999999999999,0.1605603536650364
-169.27500000000001,0.1605603536650364
-169.19999999999999,0.1605603536650364
-169.125,0.1605603536650364
-169.04999999999998,0.1605603536650364
-168.97499999999999,0.1605603536650364
-168.90000000000001,0.1605603536650364
-168.82499999999999,0.1605603536650364
-168.75,0.1605603536650364
-168.67499999999998,0.1605603536650364
-168.59999999999999,0.1605603536650364
-168.52500000000001,0.1605603536650364
-168.44999999999999,0.1605603536650364
-168.375,0.1605603536650364
-168.29999999999998,0.1605603536650364
-168.22499999999999,0.1605603536650364
-168.15000000000001,0.1605603536650364
-168.07499999999999,0.1605603536650364
-168,0.1605603536650364
-167.92499999999998,0.1605603536650364
-167.84999999999999,0.13882503014389824
-167.77500000000001,0.1605603536650364
-167.69999999999999,0.13882503014389824
-167.625,0.13882503014389824
-167.54999999999998,0.13882503014389824
-167.47499999999999,0.13882503014389824
-167.40000000000001,0.1605603536650364
-167.32499999999999,0.13882503014389824
-167.25,0.1605603536650364
-167.17499999999998,0.1605603536650364
-167.09999999999999,0.1605603536650364
-167.02500000000001,0.13882503014389824
-166.94999999999999,0.1605603536650364
-166.875,0.13882503014389824
-166.79999999999998,0.13882503014389824
-166.72499999999999,0.13882503014389824
-166.65000000000001,0.13882503014389824
-166.57499999999999,0.13882503014389824
-166.5,0.13882503014389824
-166.42499999999998,0.13882503014389824
-166.34999999999999,0.13882503014389824
-166.27500000000001,0.13882503014389824
-166.19999999999999,0.13882503014389824
-166.125,0.13882503014389824
-166.04999999999998,0.13882503014389824
-165.97499999999999,0.13882503014389824
-165.90000000000001,0.13882503014389824
-165.82499999999999,0.13882503014389824
-165.75,0.13882503014389824
-165.67499999999998,0.13882503014389824
-165.59999999999999,0.13882503014389824
-165.52500000000001,0.11708970662276008
-165.44999999999999,0.11708970662276008
-165.375,0.13882503014389824
-165.29999999999998,0.13882503014389824
-165.22499999999999,0.13882503014389824
-165.15000000000001,0.13882503014389824
-165.07499999999999,0.11708970662276008
-165,0.13882503014389824
-164.92499999999998,0.13882503014389824
-164.84999999999999,0.13882503014389824
-164.77500000000001,0.11708970662276008
-164.69999999999999,0.11708970662276008
-164.625,0.11708970662276008
-164.54999999999998,0.11708970662276008
-164.47499999999999,0.11708970662276008
-164.40000000000001,0.11708970662276008
-164.32499999999999,0.11708970662276008
-164.25,0.11708970662276008
-164.17499999999998,0.11708970662276008
-164.09999999999999,0.11708970662276008
-164.02500000000001,0.13882503014389824
-163.94999999999999,0.11708970662276008
-163.875,0.11708970662276008
-163.79999999999998,0.11708970662276008
-163.72499999999999,0.11708970662276008
-163.65000000000001,0.11708970662276008
-163.57499999999999,0.11708970662276008
-163.5,0.11708970662276008
-163.42499999999998,0.11708970662276008
-163.34999999999999,0.11708970662276008
-163.27500000000001,0.095354383101621976
-163.19999999999999,0.095354383101621976
-163.125,0.11708970662276008
-163.04999999999998,0.11708970662276008
-162.97499999999999,0.11708970662276008
-162.90000000000001,0.11708970662276008
-162.82499999999999,0.095354383101621976
-162.75,0.095354383101621976
-162.67499999999998,0.11708970662276008
-162.59999999999999,0.095354383101621976
-162.52500000000001,0.095354383101621976
-162.44999999999999,0.11708970662276008
-162.375,0.11708970662276008
-162.29999999999998,0.11708970662276008
-162.22499999999999,0.095354383101621976
-162.15000000000001,0.11708970662276008
-162.07499999999999,0.095354383101621976
-162,0.095354383101621976
-161.92499999999998,0.11708970662276008
-161.84999999999999,0.095354383101621976
-161.77500000000001,0.095354383101621976
-161.69999999999999,0.11708970662276008
-161.625,0.095354383101621976
-161.54999999999998,0.095354383101621976
-161.47499999999999,0.095354383101621976
-161.40000000000001,0.095354383101621976
-161.32499999999999,0.095354383101621976
-161.25,0.095354383101621976
-161.17499999999998,0.095354383101621976
-161.09999999999999,0.095354383101621976
-161.02500000000001,0.095354383101621976
-160.94999999999999,0.095354383101621976
-160.875,0.095354383101621976
-160.79999999999998,0.095354383101621976
-160.72499999999999,0.095354383101621976
-160.65000000000001,0.095354383101621976
-160.57499999999999,0.095354383101621976
-160.5,0.095354383101621976
-160.42499999999998,0.073619059580483814
-160.34999999999999,0.095354383101621976
-160.27500000000001,0.095354383101621976
-160.19999999999999,0.095354383101621976
-160.125,0.095354383101621976
-160.04999999999998,0.095354383101621976
-159.97499999999999,0.073619059580483814
-159.90000000000001,0.095354383101621976
-159.82499999999999,0.095354383101621976
-159.75,0.073619059580483814
-159.67499999999998,0.095354383101621976
-159.59999999999999,0.095354383101621976
-159.52500000000001,0.095354383101621976
-159.44999999999999,0.095354383101621976
-159.375,0.095354383101621976
-159.29999999999998,0.095354383101621976
-159.22499999999999,0.095354383101621976
-159.15000000000001,0.095354383101621976
-159.07499999999999,0.095354383101621976
-159,0.095354383101621976
-158.92499999999998,0.073619059580483814
-158.84999999999999,0.095354383101621976
-158.77500000000001,0.095354383101621976
-158.69999999999999,0.095354383101621976
-158.625,0.095354383101621976
-158.54999999999998,0.095354383101621976
-158.47499999999999,0.095354383101621976
-158.40000000000001,0.095354383101621976
-158.32499999999999,0.095354383101621976
-158.25,0.095354383101621976
-158.17499999999998,0.073619059580483814
-158.09999999999999,0.095354383101621976
-158.02500000000001,0.073619059580483814
-157.94999999999999,0.073619059580483814
-157.875,0.073619059580483814
-157.79999999999998,0.073619059580483814
-157.72499999999999,0.073619059580483814
-157.65000000000001,0.073619059580483814
-157.57499999999999,0.095354383101621976
-157.5,0.095354383101621976
-157.42499999999998,0.095354383101621976
-157.34999999999999,0.073619059580483814
-157.27500000000001,0.073619059580483814
-157.19999999999999,0.073619059580483814
-157.125,0.073619059580483814
-157.04999999999998,0.073619059580483814
-156.97499999999999,0.073619059580483814
-156.90000000000001,0.095354383101621976
-156.82499999999999,0.073619059580483814
-156.75,0.095354383101621976
-156.67499999999998,0.073619059580483814
-156.59999999999999,0.073619059580483814
-156.52500000000001,0.073619059580483814
-156.44999999999999,0.073619059580483814
-156.375,0.073619059580483814
-156.29999999999998,0.073619059580483814
-156.22499999999999,0.073619059580483814
-156.15000000000001,0.073619059580483814
-156.07499999999999,0.073619059580483814
-156,0.073619059580483814
-155.92499999999998,0.073619059580483814
-155.84999999999999,0.073619059580483814
-155.77500000000001,0.073619059580483814
-155.69999999999999,0.073619059580483814
-155.625,0.073619059580483814
-155.54999999999998,0.073619059580483814
-155.47499999999999,0.073619059580483814
-155.40000000000001,0.073619059580483814
-155.32499999999999,0.073619059580483814
-155.25,0.073619059580483814
-155.17499999999998,0.073619059580483814
-155.09999999999999,0.073619059580483814
-155.02500000000001,0.073619059580483814
-154.94999999999999,0.073619059580483814
-154.875,0.073619059580483814
-154.79999999999998,0.073619059580483814
-154.72499999999999,0.095354383101621976
-154.65000000000001,0.073619059580483814
-154.57499999999999,0.073619059580483814
-154.5,0.073619059580483814
-154.42499999999998,0.073619059580483814
-154.34999999999999,0.073619059580483814
-154.27500000000001,0.073619059580483814
-154.19999999999999,0.073619059580483814
-154.125,0.073619059580483814
-154.04999999999998,0.073619059580483814
-153.97499999999999,0.073619059580483814
-153.90000000000001,0.073619059580483814
-153.82499999999999,0.073619059580483814
-153.75,0.073619059580483814
-153.67499999999998,0.073619059580483814
-153.59999999999999,0.073619059580483814
-153.52500000000001,0.073619059580483814
-153.44999999999999,0.073619059580483814
-153.375,0.095354383101621976
-153.29999999999998,0.073619059580483814
-153.22499999999999,0.073619059580483814
-153.15000000000001,0.073619059580483814
-153.07499999999999,0.073619059580483814
-153,0.073619059580483814
-152.92499999999998,0.073619059580483814
-152.84999999999999,0.073619059580483814
-152.77500000000001,0.073619059580483814
-152.69999999999999,0.073619059580483814
-152.625,0.073619059580483814
-152.54999999999998,0.073619059580483814
-152.47499999999999,0.073619059580483814
-152.40000000000001,0.073619059580483814
-152.32499999999999,0.073619059580483814
-152.25,0.073619059580483814
-152.17499999999998,0.073619059580483814
-152.09999999999999,0.073619059580483814
-152.02500000000001,0.073619059580483814
-151.94999999999999,0.073619059580483814
-151.875,0.073619059580483814
-151.79999999999998,0.073619059580483814
-151.72499999999999,0.073619059580483814
-151.65000000000001,0.073619059580483814
-151.57499999999999,0.073619059580483814
-151.5,0.073619059580483814
-151.42499999999998,0.073619059580483814
-151.34999999999999,0.095354383101621976
-151.27500000000001,0.073619059580483814
-151.19999999999999,0.095354383101621976
-151.125,0.073619059580483814
-151.04999999999998,0.073619059580483814
-150.97499999999999,0.073619059580483814
-150.90000000000001,0.073619059580483814
-150.82499999999999,0.073619059580483814
-150.75,0.073619059580483814
-150.67499999999998,0.095354383101621976
-150.59999999999999,0.073619059580483814
-150.52500000000001,0.073619059580483814
-150.44999999999999,0.073619059580483814
-150.375,0.095354383101621976
-150.29999999999998,0.073619059580483814
-150.22499999999999,0.073619059580483814
-150.15000000000001,0.073619059580483814
-150.07499999999999,0.073619059580483814
-150,0.095354383101621976
-149.92499999999998,0.073619059580483814
-149.84999999999999,0.073619059580483814
-149.77500000000001,0.073619059580483814
-149.69999999999999,0.073619059580483814
-149.625,0.073619059580483814
-149.54999999999998,0.073619059580483814
-149.47499999999999,0.073619059580483814
-149.40000000000001,0.073619059580483814
-149.32499999999999,0.095354383101621976
-149.25,0.073619059580483814
-149.17499999999998,0.073619059580483814
-149.09999999999999,0.095354383101621976
-149.02500000000001,0.073619059580483814
-148.94999999999999,0.073619059580483814
-148.875,0.073619059580483814
-148.79999999999998,0.073619059580483814
-148.72499999999999,0.073619059580483814
-148.65000000000001,0.073619059580483814
-148.57499999999999,0.073619059580483814
-148.5,0.095354383101621976
-148.42499999999998,0.073619059580483814
-148.34999999999999,0.073619059580483814
-148.27500000000001,0.073619059580483814
-148.19999999999999,0.073619059580483814
-148.125,0.073619059580483814
-148.04999999999998,0.073619059580483814
-147.97499999999999,0.095354383101621976
-147.90000000000001,0.073619059580483814
-147.82499999999999,0.073619059580483814
-147.75,0.073619059580483814
-147.67499999999998,0.073619059580483814
-147.59999999999999,0.073619059580483814
-147.52500000000001,0.073619059580483814
-147.44999999999999,0.073619059580483814
-147.375,0.095354383101621976
-147.29999999999998,0.095354383101621976
-147.22499999999999,0.095354383101621976
-147.15000000000001,0.095354383101621976
-147.07499999999999,0.073619059580483814
-147,0.073619059580483814
-146.92499999999998,0.073619059580483814
-146.84999999999999,0.073619059580483814
-146.77500000000001,0.073619059580483814
-146.69999999999999,0.073619059580483814
-146.625,0.073619059580483814
-146.54999999999998,0.095354383101621976
-146.47499999999999,0.095354383101621976
-146.40000000000001,0.073619059580483814
-146.32499999999999,0.073619059580483814
-146.25,0.073619059580483814
-146.17499999999998,0.073619059580483814
-146.09999999999999,0.073619059580483814
-146.02500000000001,0.073619059580483814
-145.94999999999999,0.073619059580483814
-145.875,0.095354383101621976
-145.79999999999998,0.073619059580483814
-145.72499999999999,0.095354383101621976
-145.65000000000001,0.095354383101621976
-145.57499999999999,0.073619059580483814
-145.5,0.073619059580483814
-145.42499999999998,0.073619059580483814
-145.34999999999999,0.073619059580483814
-145.27500000000001,0.095354383101621976
-145.19999999999999,0.073619059580483814
-145.125,0.095354383101621976
-145.04999999999998,0.073619059580483814
-144.97499999999999,0.073619059580483814
-144.90000000000001,0.073619059580483814
-144.82499999999999,0.073619059580483814
-144.75,0.073619059580483814
-144.67499999999998,0.073619059580483814
-144.59999999999999,0.073619059580483814
-144.52500000000001,0.073619059580483814
-144.44999999999999,0.073619059580483814
-144.375,0.073619059580483814
-144.29999999999998,0.095354383101621976
-144.22499999999999,0.073619059580483814
-144.15000000000001,0.073619059580483814
-144.07499999999999,0.073619059580483814
-144,0.073619059580483814
-143.92499999999998,0.095354383101621976
-143.84999999999999,0.073619059580483814
-143.77500000000001,0.073619059580483814
-143.69999999999999,0.073619059580483814
-143.625,0.073619059580483814
-143.54999999999998,0.073619059580483814
-143.47499999999999,0.095354383101621976
-143.40000000000001,0.073619059580483814
-143.32499999999999,0.095354383101621976
-143.25,0.073619059580483814
-143.17499999999998,0.073619059580483814
-143.09999999999999,0.073619059580483814
-143.02500000000001,0.073619059580483814
-142.94999999999999,0.073619059580483814
-142.875,0.095354383101621976
-142.79999999999998,0.073619059580483814
-142.72499999999999,0.073619059580483814
